1.06745 -nan 0
1.07234 -nan 0
1.07722 -nan 0
1.08211 -nan 0
1.087 -nan 0
1.09189 -nan 0
1.09677 -nan 0
1.10166 -nan 0
1.10655 -nan 0
1.11144 -nan 0
1.11632 -nan 0
1.12121 -nan 0
1.1261 -nan 0
1.13099 -nan 0
1.13587 -nan 0
1.14076 -nan 0
1.14565 -nan 0
1.15054 -nan 0
1.15543 -nan 0
1.16031 -nan 0
1.1652 -nan 0
1.17009 -nan 0
1.17498 -nan 0
1.17986 -nan 0
1.18475 -nan 0
1.18964 -nan 0
1.19453 -nan 0
1.19941 -nan 0
1.2043 -nan 0
1.20919 -nan 0
1.21408 -nan 0
1.21896 -nan 0
1.22385 -nan 0
1.22874 -nan 0
1.23363 -nan 0
1.23851 -nan 0
1.2434 -nan 0
1.24829 -nan 0
1.25318 -nan 0
1.25806 -nan 0
1.26295 -nan 0
1.26784 -nan 0
1.27273 -nan 0
1.27761 -nan 0
1.2825 -nan 0
1.28739 -nan 0
1.29228 -nan 0
1.29717 -nan 0
1.30205 -nan 0
1.30694 -nan 0
1.31183 -nan 0
1.31672 -nan 0
1.3216 -nan 0
1.32649 -nan 0
1.33138 -nan 0
1.33627 -nan 0
1.34115 -nan 0
1.34604 -nan 0
1.35093 -nan 0
1.35582 -nan 0
1.3607 -nan 0
1.36559 -nan 0
1.37048 -nan 0
1.37537 -nan 0
1.38025 -nan 0
1.38514 -nan 0
1.39003 -nan 0
1.39492 -nan 0
1.3998 -nan 0
1.40469 -nan 0
1.40958 -nan 0
1.41447 -nan 0
1.41935 -nan 0
1.42424 -nan 0
1.42913 -nan 0
1.43402 -nan 0
1.43891 -nan 0
1.44379 -nan 0
1.44868 -nan 0
1.45357 -nan 0
1.45846 -nan 0
1.46334 -nan 0
1.46823 -nan 0
1.47312 -nan 0
1.47801 -nan 0
1.48289 -nan 0
1.48778 -nan 0
1.49267 -nan 0
1.49756 -nan 0
1.50244 -nan 0
1.50733 -nan 0
1.51222 -nan 0
1.51711 -nan 0
1.52199 -nan 0
1.52688 -nan 0
1.53177 -nan 0
1.53666 -nan 0
1.54154 -nan 0
1.54643 -nan 0
1.55132 -nan 0
1.55621 -nan 0
1.56109 -nan 0
1.56598 -nan 0
1.57087 -nan 0
1.57576 -nan 0
1.58065 -nan 0
1.58553 -nan 0
1.59042 -nan 0
1.59531 -nan 0
1.6002 -nan 0
1.60508 -nan 0
1.60997 -nan 0
1.61486 -nan 0
1.61975 -nan 0
1.62463 -nan 0
1.62952 -nan 0
1.63441 -nan 0
1.6393 -nan 0
1.64418 -nan 0
1.64907 -nan 0
1.65396 -nan 0
1.65885 -nan 0
1.66373 -nan 0
1.66862 -nan 0
1.67351 -nan 0
1.6784 -nan 0
1.68328 -nan 0
1.68817 -nan 0
1.69306 -nan 0
1.69795 -nan 0
1.70283 -nan 0
1.70772 -nan 0
1.71261 -nan 0
1.7175 -nan 0
1.72239 -nan 0
1.72727 -nan 0
1.73216 -nan 0
1.73705 -nan 0
1.74194 -nan 0
1.74682 -nan 0
1.75171 -nan 0
1.7566 -nan 0
1.76149 -nan 0
1.76637 -nan 0
1.77126 -nan 0
1.77615 -nan 0
1.78104 -nan 0
1.78592 -nan 0
1.79081 -nan 0
1.7957 -nan 0
1.80059 -nan 0
1.80547 -nan 0
1.81036 -nan 0
1.81525 -nan 0
1.82014 -nan 0
1.82502 -nan 0
1.82991 -nan 0
1.8348 -nan 0
1.83969 -nan 0
1.84457 -nan 0
1.84946 -nan 0
1.85435 -nan 0
1.85924 -nan 0
1.86413 -nan 0
1.86901 -nan 0
1.8739 -nan 0
1.87879 -nan 0
1.88368 -nan 0
1.88856 -nan 0
1.89345 -nan 0
1.89834 -nan 0
1.90323 -nan 0
1.90811 -nan 0
1.913 -nan 0
1.91789 -nan 0
1.92278 -nan 0
1.92766 -nan 0
1.93255 -nan 0
1.93744 -nan 0
1.94233 -nan 0
1.94721 -nan 0
1.9521 -nan 0
1.95699 -nan 0
1.96188 -nan 0
1.96676 -nan 0
1.97165 -nan 0
1.97654 -nan 0
1.98143 -nan 0
1.98631 -nan 0
1.9912 -nan 0
1.99609 -nan 0
2.00098 -nan 0
2.00587 -nan 0
2.01075 -nan 0
2.01564 -nan 0
2.02053 -nan 0
2.02542 -nan 0
2.0303 -nan 0
2.03519 -nan 0
2.04008 -nan 0
2.04497 -nan 0
2.04985 -nan 0
2.05474 -nan 0
2.05963 -nan 0
2.06452 -nan 0
2.0694 -nan 0
2.07429 -nan 0
2.07918 -nan 0
2.08407 -nan 0
2.08895 -nan 0
2.09384 -nan 0
2.09873 -nan 0
2.10362 -nan 0
2.1085 -nan 0
2.11339 -nan 0
2.11828 -nan 0
2.12317 -nan 0
2.12805 -nan 0
2.13294 -nan 0
2.13783 -nan 0
2.14272 -nan 0
2.1476 -nan 0
2.15249 -nan 0
2.15738 -nan 0
2.16227 -nan 0
2.16716 -nan 0
2.17204 -nan 0
2.17693 -nan 0
2.18182 -nan 0
2.18671 -nan 0
2.19159 -nan 0
2.19648 -nan 0
2.20137 -nan 0
2.20626 -nan 0
2.21114 -nan 0
2.21603 -nan 0
2.22092 -nan 0
2.22581 -nan 0
2.23069 -nan 0
2.23558 -nan 0
